route_id,route_short_name,route_desc
100001,1,Kinnear - Downtown Seattle
100002,10,Capitol Hill - Downtown Seattle
100003,101,Renton Transit Center - Downtown Seattle
100004,105,Renton Highlands - Renton Transit Center
100005,106,Renton Transit Center - Skyway - Downtown Seattle
100006,107,Renton Transit Center - Rainier Beach
100009,11,Madison Park - Capitol Hill - Downtown Seattle
100011,111,Lake Kathleen - Downtown Seattle
100012,113,Shorewood - Downtown Seattle
100013,114,Renton Highlands - Downtown Seattle
100016,118,Tahlequah - Vashon - Downtown Seattle
100017,119,Dockton - Vashon - Downtown Seattle
100018,12,Interlaken Park - First Hill - Downtown Seattle
100020,121,Highline Coll-Marine Vw-BurienTC-Downtown Seattle
100023,124,Tukwila International Blvd Sta - Downtown Seattle
100024,125,Westwood Vill - S Seattle Coll - Downtown Seattle
100026,128,Southcenter - Alaska Junction - Admiral District
100028,13,Seattle Pacific - Downtown Seattle
100030,131,Burien TC - Georgetown - Downtown Seattle
100031,132,Burien TC - South Park - Downtown Seattle
100039,14,Mt Baker - Downtown Seattle
100042,148,Fairwood - Renton Transit Center
100044,15,Blue Ridge - Crown Hill - Downtown Seattle
100045,150,Kent Station - Southcenter - Downtown Seattle
100048,153,Kent Sounder Station - Renton Transit Center
100059,167,South Renton P&R - University District
100060,168,Maple Valley - Kent Sounder Station
100062,17,Loyal Heights-Sunset Hill-Ballard-Downtown Seattle
100068,177,Federal Way S 320th P&R - Downtown Seattle
100071,18,North Beach - Ballard - Downtown Seattle
100072,181,Twin Lakes P&R - Auburn Station - Green River Coll
100073,182,Northeast Tacoma - Federal Way TC
100074,183,Federal Way TC - Star Lake - Kent Station
100078,187,Federal Way - Twin Lakes
100082,190,Redondo Heights P&R - Star Lake - Downtown Seattle
100089,2,West Queen Anne - Downtown Seattle - Madrona Park
100099,208,North Bend - Issaquah Transit Center
100101,21,Arbor Heights-Westwood Village-Downtown Seattle
100104,212,Eastgate P&R - Downtown Seattle
100106,214,Issaquah - Downtown Seattle
100108,216,Bear Creek P&R - Sammamish - Downtown Seattle
100109,217,Downtown Seattle - North Issaquah
100111,22,Westwood Villge-Shorewood-Gatewood-Alaska Junction
100113,221,Education Hill - Crossroads - Eastgate
100124,232,Duvall - Redmond TC - Overlake - Bellevue TC
100129,237,Woodinville P&R - Bellevue TC
100132,24,West Magnolia - Downtown Seattle
100133,240,Bellevue Transit Center - Renton Transit Center
100136,245,Kirkland Transit Center - Crossroads - Factoria
100137,246,Eastgate P&R-Somerset-Bellevue TC-Clyde Hill
100139,249,Overlake - South Bellevue Station
100146,255,Totem Lake TC-Kirkand TC-UW Link Sta-Univ Dist
100148,257,Brickyard P&R - Downtown Seattle
100159,268,Redmond - Downtown Seattle
100160,269,Issaquah Transit Center - Overlake P&R
100161,27,Colman Park - Downtown Seattle
100162,271,Issaquah - University District
100169,28,Whittier Heights - Fremont - Downtown Seattle
100173,3,North Queen Anne - Downtown Seattle - Madrona
100175,301,Aurora Vill TC -Shoreline P&R -Northgate Station
100177,303,Aurora Village - Northgate Station - First Hill
100178,304,Shoreline P&R - Northgate Station
100184,31,Children's Hospital - Fremont - Central Magnolia
100186,311,Woodinville - Downtown Seattle
100193,32,Children's Hospital - Fremont -Seattle Center West
100194,33,Discovery Park - Downtown Seattle
100195,330,Shoreline Community College - Lake City
100196,331,Shoreline Comm Coll-Aurora Village TC-Kenmore P&R
100201,342,Shoreline P&R - Renton TC
100202,345,Shoreline Community College - Northgate Station
100203,346,Aurora Village TC - Northgate Station
100204,347,Mountlake Terrace - Northgate Station
100205,348,Richmond Beach - Shoreline - Northgate Station
100210,36,Othello Station - Beacon Hill - Downtown Seattle
100214,372,UW/Cascadia College - University District
100219,4,East Queen Anne - Downtown Seattle - Judkins Park
100223,43,Univ Dist-Montlake-Capitol Hill-Downtown Seattle
100224,44,Ballard - Montlake
100225,45,Loyal Heights - University District
100228,48,Mt Baker - University District
100229,5,Shoreline CC - Greenwood - Seattle
100230,50,West Seattle - SODO - Beacon Hill - Columbia City
100232,522,Woodinville - Roosevelt Link Station
100236,545,Redmond - Seattle
100238,55,Admiral District-Alaska Junction-Downtown Seattle
100239,550,Bellevue - Seattle
100240,554,Issaquah - Seattle
100242,56,Alki - Admiral District - Downtown Seattle
100246,57,Alaska Junction - Genesee Hill - Admiral District
100249,60,Westwood Village - Georgetown - Broadway
100252,62,Sand Point - Green Lake - Downtown Seattle
100253,64,Lake City - Univ Dist - Downtown Seattle
100254,65,Lake City  - University District
100259,67,Northgate - Roosevelt - University District
100263,7,Prentice St - Rainier Beach - Downtown Seattle
100264,70,University District - Eastlake - Downtown Seattle
100267,73,Jackson Park - Univ District
100269,75,Northgate - Lake City - Sand Point - Univ District
100272,773,Seacrest Park - West Seattle Junction
100275,8,Seattle Center - Capitol Hill - Rainier Beach
100289,9,Rainier Beach - Columbia City - Broadway
100290,901,Mirror Lake - Federal Way TC
100292,903,Twin Lakes - Federal Way TC
100297,914,Downtown Kent - Kent East Hill
100300,917,Pacific - Algona - Auburn Station
100336,973,Water Taxi: West Seattle - Downtown Seattle
100337,975,Water Taxi: Vashon Island - Downtown Seattle
100340,South Lake Union Streetcar,Streetcar: Fairview/Aloha - Westlake/McGraw
100341,982,Bear Creek P&R - Lakeside School
100343,984,Lakeside School - Downtown Seattle
100344,986,Kirkland - Lakeside School
100345,987,Rainier Beach - Lakeside School
100346,988,Madrona - Lakeside School
100347,989,Eastgate - Lakeside School
100350,994,Downtown Seattle - Lakeside School
100447,49,Univ District - Broadway - Downtown Seattle
100451,556,Issaquah-University District
100459,218,Issaquah Highlands - Downtown Seattle
100473,981,Lakeside School - Houghton P&R
100481,775,Seacrest Park - Admiral District - Alki
100487,102,Fairwood - Downtown Seattle
100489,156,Southcenter - SeaTac - Des Moines - Highline Coll
100495,193,Federal Way S 320th P&R-Federal Way TC-First Hill
100496,930,Kingsgate P&R - Redmond Town Center
100511,542,Redmond - University District
100512,A Line,Federal Way TC - SeaTac - Tukwila Intl Blvd Sta
102548,B Line,Redmond TC - Overlake TC - Bellevue TC
102552,226,Eastgate P&R-Crossroads-Overlake-Bellevue TC
102554,241,Eastgate P&R - Bellevue Transit Center
102555,893,Forbes Crk - Kirkland - Lk WA HS
102557,915,Enumclaw - Auburn Station
102561,907,Enumclaw - Renton TC
102572,29,Ballard - SPU - Queen Anne - Downtown Seattle
102574,40,Northgte-Ballard-Fremont-Westlake-Downtown Seattle
102576,C Line,Valley St/Fairview Av N - SW Barton St/26 Av SW
102581,D Line,Blue Ridge/Crown Hill - Ballard - Downtown Seattle
102593,906,Fairwood - Southcenter - Tukwila Sounder Station
102615,E Line,Aurora Village Transit Center - Downtown Seattle
102619,F Line,Burien TC - Tukwila Intl Blvd Sta - Renton Landing
102628,895,Ardmore Park - Lake WA HS
102634,630,So Mercer Island - First Hill - Downtown Seattle
102636,631,Gregory Heights - Burien Transit Center
102638,First Hill Streetcar,Streetcar: Pioneer Square - Capitol Hill
102647,635,Des Moines Marina District - Angle Lake Station
102652,204,S Mercer Island-Island Crest Way-Mercer Island P&R
102653,224,Duvall - Redmond Transit Center
102698,Duvall-Monroe Shuttle,Duvall - Monroe Shuttle
102699,SVT,No. Bend-Snoqualmie-Fall City-Carnation-Duvall
102701,225,Kenmore - Totem Lake TC - Overlake
102702,239,UW/Cascadia Coll - Totem Lake TC - Kirkland TC
102703,231,Woodinville - Brickyard - Juanita - Kirkland TC
102704,250,Avondale -  Redmond TC - Kirkland TC - Bellevue TC
102705,230,North Creek - Bothell - Juanita - Kirkland TC
102715,162,Lake Meridean P&R - Downtown Seattle
102717,165,Green River College - Kent - Des Moines - Burien
102718,184,Auburn Station - White River Junction
102719,161,Burien - Kent Station
102720,160,Renton TC - Kent Station - Auburn Station
102727,16,Broadview/Carkeek Park - Downtown Seattle
102728,320,Kenmore - Lake City - Northgate - SLU
102729,322,Kenmore P&R - 12 Av/E Terrace St
102730,20,Lake City - Northgate - University District
102731,302,Richmond Beach - AVTC - Northgate - First Hill
102732,79,Greenlake - University District
102734,566,Auburn - Redmond
102736,H Line,Burien TC - Westwood Village - Downtown Seattle
